frame_index,elapsed_us,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,target_q_model_rad_0,target_q_model_rad_1,target_q_model_rad_2,target_q_model_rad_3,target_q_model_rad_4,target_q_model_rad_5,target_q_model_rad_6,target_q_model_rad_7,target_q_model_rad_8,target_q_model_rad_9,target_q_model_rad_10,target_q_model_rad_11,target_rad_0,target_rad_1,target_rad_2,target_rad_3,target_rad_4,target_rad_5,target_rad_6,target_rad_7,target_rad_8,target_rad_9,target_rad_10,target_rad_11
37,9397311,-6.32156277,7.29618406,-3.34069109,1.94372594,-0.526263475,-1.43389726,-2.5056746,-2.59489632,-3.22344327,-7.10732222,-6.28934383,-1.83427358,-0.12,0.12,-0.6,0.2,-0.042101078,-0.114711781,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.042101078,0.2,0.23,-0.08,-0.12,0.2,-0.114711781,-0.2,0.08,0.23
38,9416642,-6.20815945,7.24758148,-3.36864948,1.82829177,-0.550475657,-1.34520435,-2.44106889,-2.58582854,-3.36876106,-7.12323666,-6.30714178,-2.01683116,-0.12,0.12,-0.6,0.2,-0.0440380526,-0.107616348,0.2,0.2,-0.23,-0.23,-0.08,-0.08,-0.12,0.6,-0.0440380526,0.2,0.23,-0.08,-0.12,0.2,-0.107616348,-0.2,0.08,0.23
39,9450002,-5.65406704,10.6027927,-2.94347644,-1.40253568,1.63605249,-0.195345759,-6.08505058,1.1948508,-9.16215992,-4.14073563,-7.32536936,-0.288565904,-0.12,0.12,-0.6,-0.6,0.12,-0.0156276608,0.2,0.737682861,-0.23,-0.23,-0.08,-0.0230852723,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.0156276608,-0.65,0.0230852723,0.23
40,9458350,-6.86129522,13.6858435,-4.58764124,-3.00132966,6.05826759,-0.285137922,-11.3864021,4.09055901,-14.977252,-0.676348805,-8.0812664,0.48466897,-0.12,0.12,-0.6,-0.6,0.12,-0.0228110337,0.2,1.05,-0.23,-0.185269761,-0.08,0.0387735176,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.0228110337,-0.65,-0.0387735176,0.185269761
41,9483387,-7.43574333,14.6751842,-5.48810196,-3.44840455,9.22468662,-1.25034857,-16.0457115,4.84052086,-19.4823818,1.83792853,-10.2146254,0.616919219,-0.12,0.12,-0.6,-0.6,0.12,-0.100027885,0.2,1.05,-0.23,0.13,-0.08,0.0493535376,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.100027885,-0.65,-0.0493535376,-0.13
42,9502217,-8.0463028,15.1604986,-4.57822847,-3.81008363,9.13948917,-2.46107006,-19.5455589,4.0871315,-21.614027,1.88999915,-13.1399374,-0.2426323,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,0.13,-0.08,-0.019410584,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.019410584,-0.13
43,9525766,-9.32223606,16.3892021,-3.11364079,-4.2698555,7.16176891,-4.3337183,-22.9000397,3.27218795,-22.1898479,1.14733064,-16.431715,-0.824453175,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,0.13,-0.08,-0.065956254,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.065956254,-0.13
44,9543342,-10.1510525,17.7763748,-2.32191443,-4.33925438,6.30869675,-5.7138195,-24.1860561,2.90701461,-22.058157,0.69847697,-18.138073,-0.769870639,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,0.089695394,-0.08,-0.0615896511,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0615896511,-0.089695394
45,9565899,-10.4768915,18.363245,-2.05466056,-4.36215878,5.82830143,-6.48230791,-24.4505558,2.80054832,-22.0892181,0.39349857,-18.7266979,-0.584736347,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,0.0286997139,-0.08,-0.0467789078,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0467789078,-0.0286997139
46,9582332,-10.5497618,18.1113396,-2.23307133,-4.1824646,5.59392929,-6.71519661,-24.3561611,2.82622981,-22.8967133,-0.275410146,-18.9222355,-0.47104007,-0.12,0.12,-0.6,-0.6,0.12,-0.12,0.2,1.05,-0.23,-0.105082029,-0.08,-0.0376832056,-0.12,0.6,0.12,0.2,0.23,-0.08,-0.12,-0.6,-0.12,-0.65,0.0376832056,0.105082029
